1.0e0 0.17263183593750003 0.17267990112304688
1.0e11 0.16420841217041016 0.1642096996307373
1.0e12 0.1647645950317383 0.1647663116455078
1.0e13 0.16891937255859374 0.1689313888549805
1.0e14 0.17119560241699222 0.17122650146484378
1.0e15 0.17120819091796877 0.17124023437500002
1.0e16 0.17132720947265626 0.1713632583618164
1.0e1 0.17263183593750003 0.17267990112304688
1.0e2 0.17263183593750003 0.17267990112304688
1.0e3 0.17261581420898442 0.17267761230468753
1.0e4 0.17258605957031253 0.17265815734863285
1.0e5 0.17199096679687503 0.17203903198242188
1.0e6 0.1705112457275391 0.1705352783203125
1.0e7 0.16654129028320314 0.16654644012451175
1.0e8 0.16732120513916016 0.16732635498046874
1.0e9 0.16409912109375 0.16409997940063475
1.259e0 0.17263183593750003 0.17267990112304688
1.259e10 0.15145254135131836 0.15145268440246584
1.259e11 0.1642232894897461 0.16422500610351562
1.259e12 0.16492023468017575 0.16492195129394527
1.259e13 0.16969070434570313 0.1697113037109375
1.259e14 0.17119560241699222 0.17122650146484378
1.259e15 0.17121391296386718 0.17124481201171876
1.259e16 0.17136840820312502 0.17139930725097657
1.259e1 0.17263183593750003 0.17267990112304688
1.259e2 0.17263183593750003 0.17267990112304688
1.259e3 0.17261581420898442 0.17267761230468753
1.259e4 0.17258605957031253 0.17264785766601565
1.259e5 0.1718313217163086 0.17186737060546878
1.259e6 0.17031898498535156 0.170343017578125
1.259e7 0.16649951934814455 0.16650466918945314
1.259e8 0.16750946044921877 0.16751976013183598
1.259e9 0.1621849536895752 0.16218538284301756
1.585e0 0.17263183593750003 0.17267990112304688
1.585e10 0.15327444076538083 0.15327458381652828
1.585e11 0.16424360275268554 0.1642444610595703
1.585e12 0.1651119232177734 0.1651144981384277
1.585e13 0.1704265594482422 0.1704497337341309
1.585e14 0.17119560241699222 0.17122650146484378
1.585e15 0.17121734619140624 0.1712482452392578
1.585e16 0.171405029296875 0.17144622802734374
1.585e1 0.17263183593750003 0.17267990112304688
1.585e2 0.17263183593750003 0.17267990112304688
1.585e3 0.17261581420898442 0.17267761230468753
1.585e4 0.1725837707519532 0.17263183593750003
1.585e5 0.17164306640625002 0.17167739868164064
1.585e6 0.17008438110351565 0.17010498046875
1.585e7 0.166534423828125 0.16653957366943362
1.585e8 0.16772232055664066 0.1677291870117188
1.585e9 0.15988740921020506 0.1598875522613525
1.995e0 0.17263183593750003 0.17267990112304688
1.995e10 0.15530347824096674 0.15530362129211422
1.995e11 0.1642690658569336 0.16427078247070315
1.995e12 0.16534881591796874 0.16535139083862305
1.995e13 0.17099876403808595 0.17102966308593753
1.995e14 0.17119560241699222 0.17122650146484378
1.995e15 0.17121734619140624 0.17125339508056642
1.995e16 0.17146453857421873 0.17149658203125
1.995e1 0.17263183593750003 0.17267990112304688
1.995e2 0.17263183593750003 0.17267990112304688
1.995e3 0.17261581420898442 0.17267761230468753
1.995e4 0.17256546020507818 0.17261352539062502
1.995e5 0.171441650390625 0.17147254943847656
1.995e6 0.16979598999023438 0.16981401443481445
1.995e7 0.1665802001953125 0.1665842056274414
1.995e8 0.16793518066406252 0.16794319152832032
1.995e9 0.15722293853759764 0.1572230815887451
2.511e0 0.17263183593750003 0.17267990112304688
2.511e10 0.15748701095581052 0.15748715400695798
2.511e11 0.16430182456970216 0.1643031120300293
2.511e12 0.16563949584960938 0.16564149856567384
2.511e13 0.17119560241699222 0.17122650146484378
2.511e14 0.17119560241699222 0.17122650146484378
2.511e15 0.1712310791015625 0.171258544921875
2.511e16 0.171533203125 0.17156524658203126
2.511e1 0.17263183593750003 0.17267990112304688
2.511e2 0.17263183593750003 0.17267990112304688
2.511e3 0.17261581420898442 0.17267761230468753
2.511e4 0.17254028320312503 0.17258834838867188
2.511e5 0.17123451232910158 0.17126541137695314
2.511e6 0.16944808959960939 0.169464111328125
2.511e7 0.1666351318359375 0.16663856506347657
2.511e8 0.16812601089477539 0.16813373565673828
2.511e9 0.15432200431823728 0.15432214736938477
3.162e0 0.17263183593750003 0.17267990112304688
3.162e10 0.15972447395324704 0.1597246170043945
3.162e11 0.1643430233001709 0.16434431076049805
3.162e12 0.16599197387695314 0.1659954071044922
3.162e13 0.17119560241699222 0.17122650146484378
3.162e14 0.1711990356445313 0.17122993469238285
3.162e15 0.17124023437500002 0.1712677001953125
3.162e16 0.1716115951538086 0.17164764404296876
3.162e1 0.17263183593750003 0.17267990112304688
3.162e2 0.17263183593750003 0.17267990112304688
3.162e3 0.17261581420898442 0.17267761230468753
3.162e4 0.17250137329101567 0.17254943847656254
3.162e5 0.17106628417968753 0.17109375000000002
3.162e6 0.16903152465820315 0.1690469741821289
3.162e7 0.16670265197753906 0.16670608520507812
3.162e8 0.16824188232421877 0.16825218200683598
3.162e9 0.1515644073486328 0.15156455039978026
3.981e0 0.17263183593750003 0.17267990112304688
3.981e10 0.16182661056518555 0.16182689666748049
3.981e11 0.16439437866210938 0.16439552307128907
3.981e12 0.1664165496826172 0.16641998291015625
3.981e13 0.17119560241699222 0.17122650146484378
3.981e14 0.1711990356445313 0.17122993469238285
3.981e15 0.1712505340576172 0.17128143310546876
3.981e16 0.17171173095703127 0.1717529296875
3.981e1 0.17263183593750003 0.17267990112304688
3.981e2 0.17263183593750003 0.17267990112304688
3.981e3 0.17262039184570316 0.17266845703125003
3.981e4 0.17243728637695319 0.17248535156250006
3.981e5 0.1709747314453125 0.17099876403808592
3.981e6 0.16855316162109374 0.16856346130371094
3.981e7 0.16678390502929685 0.16678905487060547
3.981e8 0.16819667816162112 0.16821212768554689
5.012e0 0.17263183593750003 0.17267990112304688
5.012e10 0.16348800659179688 0.1634897232055664
5.012e11 0.16445846557617186 0.16446018218994138
5.012e12 0.16692066192626953 0.16692581176757815
5.012e13 0.17119560241699222 0.17122650146484378
5.012e14 0.1711990356445313 0.17122993469238285
5.012e15 0.17126426696777344 0.171295166015625
5.012e16 0.1718313217163086 0.17186737060546878
5.012e1 0.17263183593750003 0.17267990112304688
5.012e2 0.17261581420898442 0.17267761230468753
5.012e3 0.17261352539062502 0.17266502380371096
5.012e4 0.17235717773437503 0.1723983764648438
5.012e5 0.17088775634765627 0.17091865539550782
5.012e6 0.1680118560791016 0.16802215576171878
5.012e7 0.1668863296508789 0.1668914794921875
5.012e8 0.16783704757690432 0.16784477233886722
6.310e0 0.17263183593750003 0.17267990112304688
6.310e10 0.1641878128051758 0.16418910026550293
6.310e11 0.16453914642333983 0.16454086303710935
6.310e12 0.1675083160400391 0.167516040802002
6.310e13 0.17119560241699222 0.17122650146484378
6.310e14 0.17120361328125003 0.17123165130615237
6.310e15 0.17128143310546876 0.1713134765625
6.310e16 0.17196807861328128 0.17200927734375004
6.310e1 0.17263183593750003 0.17267990112304688
6.310e2 0.17261581420898442 0.17267761230468753
6.310e3 0.17261352539062502 0.1726615905761719
