1.0e0 0.27276420593261713 0.27279510498046866
1.0e10 0.23670630455017086 0.23670644760131831
1.0e11 0.25943684577941895 0.25943698883056643
1.0e12 0.26031646728515623 0.26031689643859857
1.0e13 0.266887092590332 0.26689224243164056
1.0e14 0.2704902648925781 0.27050571441650384
1.0e15 0.27051086425781246 0.2705263137817382
1.0e16 0.27070827484130855 0.27072372436523434
1.0e1 0.27276420593261713 0.27279510498046866
1.0e2 0.27276420593261713 0.27279510498046866
1.0e3 0.2727664947509765 0.27279052734375
1.0e4 0.2727264404296874 0.2727504730224609
1.0e5 0.27176513671875 0.2717811584472656
1.0e6 0.26940765380859377 0.269417953491211
1.0e7 0.26312685012817383 0.26312770843505856
1.0e8 0.2643585205078124 0.26435980796813957
1.0e9 0.25926346778869624 0.2592636108398437
1.259e0 0.27276420593261713 0.27279510498046866
1.259e10 0.2392333030700683 0.23923344612121578
1.259e11 0.25946044921875 0.25946087837219234
1.259e12 0.26056251525878904 0.2605626583099365
1.259e13 0.26810989379882805 0.26811504364013666
1.259e14 0.2704902648925781 0.27050571441650384
1.259e15 0.27052001953124993 0.2705320358276367
1.259e16 0.2707683563232422 0.2707786560058594
1.259e1 0.27276420593261713 0.27279510498046866
1.259e2 0.27276420593261713 0.27279510498046866
1.259e3 0.27276306152343743 0.27278709411621094
1.259e4 0.2727149963378906 0.27273559570312494
1.259e5 0.27150249481201166 0.27151794433593746
1.259e6 0.26910552978515623 0.26911325454711915
1.259e7 0.26306133270263665 0.26306176185607905
1.259e8 0.26466236114501945 0.2646636486053466
1.259e9 0.2562359333038329 0.25623607635498036
1.585e0 0.27276420593261713 0.27279510498046866
1.585e10 0.24212265014648435 0.2421227931976318
1.585e11 0.2594919204711914 0.2594920635223389
1.585e12 0.260866641998291 0.2608669281005859
1.585e13 0.26927490234374996 0.26928291320800773
1.585e14 0.2704954147338867 0.27051086425781246
1.585e15 0.27052803039550777 0.27053833007812494
1.585e16 0.27083587646484375 0.2708478927612305
1.585e1 0.27276420593261713 0.27279510498046866
1.585e2 0.27276420593261713 0.27279510498046866
1.585e3 0.27276306152343743 0.27278709411621094
1.585e4 0.2726966857910156 0.27271728515624993
1.585e5 0.27120265960693357 0.2712181091308593
1.585e6 0.2687324523925781 0.2687376022338867
1.585e7 0.2631174087524414 0.26311798095703126
1.585e8 0.26499366760253895 0.26499538421630847
1.585e9 0.25260014533996566 0.25260028839111315
1.995e0 0.27276420593261713 0.27279510498046866
1.995e10 0.24533929824829098 0.24533944129943844
1.995e11 0.25953283309936515 0.2595331192016601
1.995e12 0.26124086380004885 0.2612412929534912
1.995e13 0.2701824188232422 0.27019271850585935
1.995e14 0.2704971313476562 0.2705074310302734
1.995e15 0.27053718566894525 0.2705474853515625
1.995e16 0.27091999053955074 0.27093544006347653
1.995e1 0.27276420593261713 0.27279510498046866
1.995e2 0.27276420593261713 0.27279510498046866
1.995e3 0.27276306152343743 0.27278709411621094
1.995e4 0.2726692199707031 0.27268981933593744
1.995e5 0.2708770751953125 0.27089509963989256
1.995e6 0.2682764053344726 0.26828155517578123
1.995e7 0.2631872177124023 0.26318778991699215
1.995e8 0.2653312683105469 0.2653329849243164
1.995e9 0.24838070869445797 0.24838085174560542
2.511e0 0.27276420593261713 0.27279510498046866
2.511e10 0.24879884719848627 0.24879899024963373
2.511e11 0.2595844745635986 0.259584903717041
2.511e12 0.2616989135742187 0.2616997718811035
2.511e13 0.27049369812011714 0.2705039978027343
2.511e14 0.2704971313476562 0.27050914764404294
2.511e15 0.2705474853515625 0.27055950164794923
2.511e16 0.2710235595703125 0.2710390090942383
2.511e1 0.27276420593261713 0.27279510498046866
2.511e2 0.27276420593261713 0.27279510498046866
2.511e3 0.2727619171142578 0.27278594970703124
2.511e4 0.27262802124023433 0.2726486206054687
2.511e5 0.27055664062499996 0.2705686569213867
2.511e6 0.26772537231445304 0.26773052215576165
2.511e7 0.2632736206054687 0.2632741928100586
